Video ID,Title,Duration,Views,Captioned,ASR Languages,Edited Languages
e4144oq3iUI,Exhibits - Winter 2021 - Final Demo,00:14:44,33,false,en,""
oRgCXxynljg,"Histonets Demo 7 - August 14, 2017",00:04:27,11,false,en,""
-tF3DZzLsxw,Spotlight Service Community Call - demo 2 - 12 February 2021,00:07:16,27,false,en,""
VATmIhSmh6s,Web Archiving Crawl Download Automation Demo 2,00:04:20,44,false,en,""
NtnWbqQnCoA,H2 Work Cycle 2022 Sprint 3 Demo,00:05:39,39,false,en,""
EZ9p0srxTCo,SDR Preservation Sprint 5,00:03:06,9,false,en,""
cMtWJi-79S8,TACO Sprint Demo - 04-06-2018,00:17:20,2,false,en,""
JhSncav-cPU,Preservation Sprint 8 Demo,00:08:21,13,false,en,""
IAekfhmqB2g,Sinopia Release 1.3.0 Demo,00:11:53,26,false,en,""
EZ9p0srxTCo,SDR Preservation Sprint 5,00:03:06,9,false,en,""
HAw_n-r2kJM,Spotlight/Virtual Tribunals Final Demo,00:39:15,90,false,en,""
jqAwQ8ln9PQ,Spotlight/Virtual Tribunals Sprint 8-9 Demo,00:19:38,38,false,en,""
6FcNaipZV2M,"Sinopia Release 3.1.0 (Work Cycle 3, Sprint 1)",00:12:35,71,false,en,""
U5eKkGC-5vY,LD4P tracer bullet 1 - demo 1,00:05:55,51,false,en,""
r4Po8sdkZOc,Spotlight on Spotlight Community Summit - Session 2,00:45:51,29,true,en,en-US
q4PN7AiuLP0,Spotlight Sprint 12 Demo,00:08:00,53,false,en,""
VW4Gu4k0pes,TACO Sprint 1 Demo,00:15:51,16,false,en,""
4QU9ta9GmPc,Wallscreens - Sprint #5 Demo - Final,00:11:11,90,false,en,""
IV_24mzIr9M,Preservation Sprint 18 Demo,00:10:56,9,false,en,""
VATmIhSmh6s,Web Archiving Crawl Download Automation Demo 2,00:04:20,44,false,en,""
OxP6OOc5kbo,LD4P Data Pipeline Sprint 0 Demo,00:08:18,30,false,en,""
gnQk1QwP85s,Spotlight Virtual Tribunals Sprint 12 Demo,00:09:01,19,false,en,""
8N0Wba8NiJ4,H2 Sprint 3 Demo,00:08:50,16,false,en,""
29BcOpwfIXA,"Parker 2.0 Sprint 8 Demo, November 27, 2017",00:04:52,16,false,en,""
KjFXCCSH9L0,SpotlightServiceCommunityCall demo2 14Aug2020,00:16:19,26,false,en,""
bkiKKReBiO0,System Status Dashboard Demo,00:12:57,143,false,en,""
r7YHherl9o0,"Nuremberg Trial Archives in Arclight, Sprint 2 Demo",00:16:30,43,true,en,en
-vnKSrOjjH4,Wallscreens - Sprint #3 Demo,00:05:27,31,false,en,""
Aq0gg_PBMp0,SpotlightServiceCommunityCall demo2 10Jul2020,00:18:59,16,false,en,""
QcJmNAauuUM,SpotlightServiceCommunityCall 6Apr2018,00:40:10,32,false,en,""
oR-kcW9mWcs,DLME - Winter 2021 - Demo 1,00:09:16,100,false,en,""
R7p1RYaN6b0,H2 WC4 Sprint 3 Demo,00:03:34,24,false,en,""
hl96vTWCV5M,dorindexing sprint demo,00:06:08,16,false,en,""
qsr8k5swuP8,"H2 Sprint 1 Demo, Workcycle 2 (2021)",00:06:55,12,false,en,""
JwMVjc6fF6E,SearchWorks Fall 2018 Presentation of digital content Demo,00:04:34,16,false,en,""
du9epwp-8og,H2 Work Cycle 2022 Sprint 2 Demo,00:06:39,34,false,en,""
G2994vbDgxM,Media Team Sprint 3 Demo,00:05:31,24,false,en,""
y-3wlN4Fz3g,SpotlightServiceCommunityCall 2Mar2018,00:46:15,149,false,en,""
LAoTIdP2Gsk,Spotlight Sprint 1 Demo,00:22:15,613,false,en,""
EbzHb31kpYo,Preservation Sprint 14 Demo,00:06:16,7,false,en,""
WG18ywKEB6A,SpotlightServiceCommunityCall 10Aug2018,00:31:22,22,false,en,""
7_yliTkFmWI,Spotlight/Virtual Tribunals Sprint 13 Demo,00:14:33,12,false,en,""
BvdKcVnxg9o,H2 WC3 Sprint 3 Demo,00:08:00,11,false,en,""
8Y7e8J5fVVI,"Nuremberg Trial Archives in Arclight, Sprint 4 Demo",00:08:03,25,false,en,""
FM7WoZ5iCcA,"Noh Theater Demo, Sep. 24, 2018",00:01:17,3,false,en,""
kFd7JDDZR8g,Argo Demo Sprint 4,00:10:51,40,false,en,""
4wdn0s8pRXg,Wallscreens - Sprint #4 Demo,00:07:02,19,false,en,""
hht8Kjg5vQo,Preservation Sprint 11,00:07:12,16,false,en,""
wZmXP5DxFPk,LD4P Reset Sprint Final Demo,00:16:46,26,false,en,""
YblSo5aHygc,Preservation Sprint 15 Demo,00:06:30,6,false,en,""
sYIhLTwjXos,"Noh Theater Demo, Oct. 1, 2018",00:03:17,8,false,en,""
tjBDBJHXr0A,FOLIO Circulation Log Training,00:42:54,217,true,en,en
ZFc5kkr8sXE,SDR Infrastructure Workcycle - Fall 2019 - Video 1,00:07:15,9,false,en,""
2leWm0RM1oU,TACO Sprint Demo,00:08:36,2,false,en,""
0315PmP9mKg,H2 Sprint 2 Demo 2021,00:07:23,16,false,en,""
xaRTYx-LZWA,Exhibits   Winter 2021   Sprint 1 Demo 2,00:15:50,9,false,en,""
n44N8-n7-4k,Sinopia Sprint 4 Demo,00:16:56,42,false,en,""
tk9vsPpdcw0,RIALTO Terraform Demo,00:12:52,50,false,en,""
KeX2Hlm3b8w,Spotlight Sprint 2 - Summer 2016,00:09:05,83,false,en,""
7c1PBPE6DR8,H2 Sprint 1 Demo,00:05:41,25,false,en,""
lXXhc8HFB6s,LD4P - tracer bullet demo 3,00:06:51,18,false,en,""
ehB9oGoLCCg,Preservation Sprint 16 Demo,00:11:26,14,false,en,""
Um6U96WF4aE,Exhibits   Winter 2021 - Sprint 1 Demo,00:13:49,7,false,en,""
wrPNB79l_ZQ,Sul-Pub Sprint 1,00:03:56,29,false,en,""
DqvDwXHf9Kg,Spotlight Virtual Tribunals Sprint 6 Demo,00:07:23,15,false,en,""
hmu68_ylvhs,DLSS Media Streaming Enhancement: Sprint 2 Demo,00:04:01,18,true,en,en
5twLVpXZyWo,SpotlightServiceCommunityCall demo1 8Mar2019,00:24:14,14,false,en,""
qJkgqpXFDjM,"Nuremberg Trial Archives in Arclight, Sprint 5 Demo",00:09:41,54,false,en,""
sWnK4lkCBEk,Exhibits   Sprint 2 Demo,00:15:33,14,false,en,""
okztvPEWY5c,Sinopia Sprint 18 demo,00:07:15,72,false,en,""
2bvc_qe0Axs,LD4P Tracer Bullet 1 demo 6,00:01:46,18,false,en,""
Gh1IwVlltsY,Bento Search Sprint 2 Demo,00:04:24,19,false,en,""
BHDKLy2moYk,SDR-Preservation Core Demo 3,00:08:21,14,false,nl,""
X5hMOQ1rI1Q,LD4P Tracer Bullet Demo 4,00:04:15,33,false,en,""
mi7lO0Sew1k,SUL-CAP Sprint 2,00:04:36,12,false,en,""
lCiCqeNj7Ow,Bento Search Sprint 1 Demo,00:24:39,82,false,en,""
FfDfKgOGYqk,"Noh Theater Demo, Dec. 11, 2017",00:00:38,5,false,en,""
9UFntlUvE6A,SpotlightServiceCommunityCall demo1 10Jul2020,00:17:53,21,false,en,""
m3Iw6ESmCRg,H2 Sprint 3 and Workcycle End Demo 2021,00:12:18,38,false,en,""
xnZv3atcGrw,Spotlight Service Community Call - demo 1 - 12 February 2021,00:06:20,56,false,en,""
Q66t89btL1M,GIS / EarthWorks Demo - Summer 2020,00:28:02,40,false,en,""
Wo3xKKzFkbg,Sinopia versions 3.8.0 and 3.9.0 demos,00:09:10,61,false,en,""
xnZv3atcGrw,Spotlight Service Community Call - demo 1 - 12 February 2021,00:06:20,56,false,en,""
Q66t89btL1M,GIS / EarthWorks Demo - Summer 2020,00:28:02,40,false,en,""
Wo3xKKzFkbg,Sinopia versions 3.8.0 and 3.9.0 demos,00:09:10,61,false,en,""
GXF4SiuzzwQ,Preservation Sprint 10,00:06:25,15,false,en,""
GOYvsmSEKHA,SDR-Preservation Demo 4,00:08:46,4,false,en,""
d_JiOtC_99s,Sprint 6 Infrastructure Maintenance Demo,00:03:46,9,false,en,""
NDTZgcRsGgo,SpotlightServiceCommunityCall demo2 8Mar2019,00:13:33,25,false,en,""
njkdiBJbSjQ,Sprint7 Demo (Final Sprint in Work Cycle),00:19:25,13,false,en,""
svzCGwtIfGE,Exhibits - Sprint 4 demo,00:15:17,11,false,en,""
7Rhu15jgLXo,Sinopia Releases 1.5.0 and 1.6.0 Demo,00:15:43,50,false,en,""
xtoT-iImQlg,SUL-PUB Fall 2017 Workcycle - Demo for Sprints 1 &amp; 2,00:04:46,9,false,en,""
9776YI-HgJg,DLME - Winter 2021 - Sprint 2 Demo,00:15:43,16,false,en,""
0S1TIqcrtHc,Binding and Repair (for access staff),00:45:57,76,true,en,en-US
25kB3qoGDYw,Media Sprint 9 Demo,00:07:47,16,false,en,""
c1Nzcb-lz9g,SpotlightServiceCommunityCall 8May2020,00:08:15,10,false,en,""
y239PhfUlFY,SulPub Sprint 3,00:05:36,15,false,en,""
OC0I9918leM,H2 Work cycle 2022 Sprint 1 Demo,00:08:41,39,false,en,""
NQGcCMIVcHY,Hydrox Sprint 2 &amp; 3 Demo,00:06:27,13,false,en,""
42S9uMjbgvg,"Noh Theater Demo, Dec. 4, 2017",00:05:41,9,false,en,""
3Ih8bQVZ2ao,SpotlightServiceCommunityCall demo1 11Sept2020,00:24:27,22,false,en,""
Eo6M15vCNPI,SpotlightServiceCommunityCall demo1 7Jun2019,00:17:51,25,false,en,""
dUYaqAKLSQc,"Noh Theater Demo, Sep. 10, 2018",00:04:04,7,false,en,""
GL_yDmcQ8x0,Spotlight/Virtual Tribunals Sprint 15 Demo,00:06:41,9,false,en,""
0t0_OFB4uac,H2 WC3 Sprint 1 Demo,00:12:30,20,false,en,""
eqrHDI_3wQw,"Noh Theater Demo, Nov. 27, 2017",00:04:36,6,false,en,""
h0Uc1aEOn4U,"Requests - recalls, holds &amp; pages",01:14:13,136,false,en,""
14QB23sQcuQ,H2 WC4 Sprint 1 Demo,00:04:39,12,false,en,""
Pwqmwy5dSO4,H2 WC3 Sprint 2 Demo,00:08:41,22,false,en,""
3usVG_K4JqY,LD4P Authorities: keys and real world objects,00:00:00,0,false,"",""
wG66tucdG9k,Preservation Sprint 17 Demo,00:06:51,8,false,en,""
brcPEq0oBEY,Some test event,00:00:16,7,false,"",""
s8O8wA8RP5A,LD4P - tracer bullet 1 -  demo 2,00:09:46,46,false,en,""
_21685WlIKs,Preservation Sprint 19 Demo,00:00:00,0,false,"",""
UHkiBPk8Bl4,Enumeration,00:11:49,138,true,en,en
OC0I9918leM,H2 Work cycle 2022 Sprint 1 Demo,00:08:41,39,false,en,""
s8O8wA8RP5A,LD4P - tracer bullet 1 -  demo 2,00:09:46,46,false,en,""
_21685WlIKs,Preservation Sprint 19 Demo,00:00:00,0,false,"",""
UHkiBPk8Bl4,Enumeration,00:11:49,138,true,en,en
BtmsSmL7aVo,"Parker 2.0 Sprint 7 Demo, November 20, 2017",00:05:55,30,false,en,""
VREy-GKBrug,"Noh Theater Demo, Feb. 27,  2018",00:13:57,20,false,en,""
pXsp6Iud2Vo,Media Sprint 10 Demo,00:08:45,29,false,en,""
k47wzQjDTJc,Media Sprint 4 Demo,00:08:56,15,false,en,""
BtmsSmL7aVo,"Parker 2.0 Sprint 7 Demo, November 20, 2017",00:05:55,30,false,en,""
Fz16f2V0EKc,Pub Team Sprint 4 Demo,00:06:35,15,false,en,""
o95aAYdTri4,Sinopia Test Run,00:01:32,5,false,en,""
EcWgdOcY81E,Spark/Kafka introduction,00:00:00,0,false,"",""
dnKjIPLDBiM,"Parker 2 0 Sprint 5 Demo, November 6, 2016",00:03:48,11,false,en,""
scbM3_mmAjA,"Noh Theater Demo, Nov. 6, 2017",00:04:43,4,false,en,""
o0ctOwZRK68,Sinopia Sprint 4 Demo,00:00:00,0,false,"",""
k47wzQjDTJc,Media Sprint 4 Demo,00:08:56,15,false,en,""
8PJsaWAEqhc,"Noh Theater Demo, Oct. 31, 2018",00:06:15,38,false,en,""
XW4ThfzMiXg,"Parker/Spotlight Sprint 1 Demo, October 2, 2017",00:07:36,70,false,en,""
fw7v8z3GyCc,SUL-PUB Fall 2017 Workcycle - Demo for Sprints 7-10,00:00:00,0,false,"",""
dahdRoMOT7Q,Sinopia Release 1.4.1 Demo,00:14:50,31,false,en,""
laYSz5h8SMY,Hydrox Sprint 1 Demo,00:06:41,35,false,en,""
ZkTj74VuaxQ,POD 2022 Workcycle: Sprint 2 Demo,00:07:16,62,false,en,""
abttHnlcLsc,User app training part one,00:08:10,84,true,en,en
HMnhsLtS6BU,"Noh Theater Demo, Jan 29, 2018",00:02:44,4,false,en,""
MBiwBPUV6QQ,Exhibits - Sprint 1 Demo,00:07:57,27,false,en,""
Kh8jUp1cuGE,Data Commons 2022-2023 Work Cycle Demo Video,00:05:26,118,true,en,en
MBiwBPUV6QQ,Exhibits - Sprint 1 Demo,00:07:57,27,false,en,""
Kh8jUp1cuGE,Data Commons 2022-2023 Work Cycle Demo Video,00:05:26,118,true,en,en
yHRFf0f8h3Q,Media Sprint 8 Demo,00:06:50,19,false,en,""
ih4mkzQuHHE,Preservation Sprint 19 Demo,00:05:11,6,false,en,""
iPsErwM4H38,Media Sprint 7 Demo,00:05:36,13,false,en,""
gD9fCOWrdjM,Exhibits - Sprint 3 Demo,00:04:28,17,false,en,""
dHhHR26o8XM,SUL-PUB Fall 2017 Workcycle - Demo for Sprints 3 &amp; 4,00:05:11,7,false,en,""
TVq8Gh_mfSA,The Digital Production Group digitizes the New York Weekly dime novel,00:00:48,50,false,"",""
Zt0wQsGMPjc,SpotlightServiceCommunityCall demo 8Nov2019,00:29:41,62,false,en,""
GvPwbhp4Nn0,H2 Sprint 0 Demo,00:06:11,47,false,en,""
3XJz6DkYBtg,"Noh Theater Demo, Aug. 21, 2018",00:06:13,22,false,en,""
8MfftZIIfX0,POD 2022 Workcycle: Final Demo,00:08:03,49,false,en,""
4erAfUJIweI,LD4P Tracer Bullet Demo 5,00:04:41,15,false,en,""
8KK6dsY_c9k,"Noh Theater Demo, Sep. 4, 2018",00:04:12,7,false,en,""
pT3wXIPkVHc,How to Turn On or Off Facets on the Home Page,00:01:26,259,false,en,""
ztxu3vNFdmM,POD 2022 Workcycle: Sprint 3 Demo,00:11:39,48,false,en,""
WpNLRmBy64s,POD 2022 Workcycle: Sprint 4 Demo,00:11:52,31,false,en,""
ZEfgRXGxsGc,RIALTO Demo Video 2 - UI Design Comps Overview,00:09:42,40,false,en,""
LvjeYzTf7Mo,Adding FOLIO Holdings,00:35:22,158,true,en,en
hNdJFbDfAmk,RIALTO Demo Video 1,00:09:36,162,false,en,""
-umaPRkUeGY,Martin Wong Catalogue Raisonné Introduction,00:05:24,764,true,en,en
K5ttaHwSh94,Spotlight on Spotlight Community Summit - Session 1,00:57:57,66,true,en,en
2GdVzIoQTfY,Sinopia 3.17 demo,00:04:19,63,true,en,en-US
xN2j1AJWgAU,Media Sprint 5 Demo,00:04:47,16,false,en,""
Mbjl37xycOY,Updating materials for access staff,00:51:00,77,true,en,en-US
3usVG_K4JqY,LD4P Authorities: keys and real world objects,00:00:00,0,false,"",""
1-GVrWpzfCA,Marc to RDF Validator Demo,00:00:00,0,false,"",""
_21685WlIKs,Preservation Sprint 19 Demo,00:00:00,0,false,"",""
EcWgdOcY81E,Spark/Kafka introduction,00:00:00,0,false,"",""
o0ctOwZRK68,Sinopia Sprint 4 Demo,00:00:00,0,false,"",""
GulbCtwAiLY,The REAL Preservation Sprint 12 demo,00:09:51,9,false,en,""
GGz8GoThSvY,Introduction to FOLIO Training,01:06:55,1489,true,en,en
